assortavity,cpl,radius,diameter,transitivity,density,global_efficiency,mean_cc
-0.0572196528675985,2.46172568172568,3,5,0.0878671738221672,0.043980463980464,0.439995251661917,0.0936846277165271
-0.0183471940305722,2.47246235246235,3,6,0.0910368551995927,0.043980463980464,0.438585266585265,0.0945259184104145
-0.00781295751575034,2.47126577126577,3,5,0.0923334781798994,0.043980463980464,0.438508072174737,0.0950389272280819
-0.0366480106941807,2.46505494505495,3,5,0.0899310801581224,0.043980463980464,0.439301315967981,0.0954984499947438
-0.0334209318525024,2.46670736670737,3,5,0.0880354725323861,0.043980463980464,0.439270655270654,0.0925499325623985
-0.033856301353411,2.46786324786325,3,5,0.0890097333371974,0.043980463980464,0.439134581467913,0.0950122663106572
-0.0527794492571504,2.46891330891331,3,5,0.0898644984205972,0.043980463980464,0.439023063356395,0.0949437916455566
-0.0370306346268317,2.46911680911681,3,5,0.0899829869318111,0.043980463980464,0.438944240944239,0.0937735914374686
-0.0227560780177817,2.46777370777371,3,5,0.0888100312441805,0.043980463980464,0.439216795550127,0.0948061111824579
-0.0335349796348429,2.46870980870981,3,5,0.0918913548355047,0.043980463980464,0.438818613485279,0.0943038252727203
-0.0332668351841817,2.47315425315425,3,5,0.0912766564999855,0.043980463980464,0.438395333061998,0.0942544232412783
-0.075491074761956,2.46604802604803,3,5,0.0888539816964895,0.043980463980464,0.439384886718218,0.0939473600099637
-0.0250593495623424,2.47258445258445,3,5,0.0907882807357452,0.043980463980464,0.438509021842354,0.0950156780065123
-0.0195678806761577,2.47598697598698,3,5,0.090438939591482,0.043980463980464,0.437993216659882,0.0943785090666514
-0.026823658574049,2.47076109076109,3,5,0.0892622838859754,0.043980463980464,0.438764211097543,0.0945192231380308
-0.047166983057777,2.46840048840049,3,5,0.0885552267224073,0.043980463980464,0.439268891602223,0.0956148335651034
-0.0278916863218289,2.47147741147741,3,6,0.0902050227044121,0.043980463980464,0.438772622439287,0.0955509480352224
-0.0661902855594578,2.46627594627595,3,5,0.0883455923440857,0.043980463980464,0.439402116402115,0.0945871018101631
-0.036887747763536,2.46748880748881,3,5,0.0902295782167646,0.043980463980464,0.439095645095644,0.0955847922256826
-0.0312231826463557,2.46563288563289,3,5,0.0889793147412997,0.043980463980464,0.439359110025775,0.0954553633960453
-0.0390917851127749,2.47802197802198,3,5,0.0911081220900155,0.043980463980464,0.43798032831366,0.0941908676988544
-0.0255772911093073,2.46320716320716,3,5,0.0898997801870273,0.043980463980464,0.439507393840725,0.0966311351716953
-0.00509757141147083,2.47442409442409,3,6,0.0913258358134202,0.043980463980464,0.438445258445257,0.0941956462054104
-0.0588553677664609,2.46505494505495,3,5,0.0884263072713801,0.043980463980464,0.439506037172702,0.095601430088578
-0.0175931968945696,2.46914936914937,3,5,0.0902834980069457,0.043980463980464,0.439004884004882,0.0967281341901318
-0.0140476670147148,2.47405779405779,3,5,0.0910564158605188,0.043980463980464,0.438236874236873,0.0919835055876973
-0.0588492625021189,2.46708180708181,3,6,0.088865809606958,0.043980463980464,0.43941405508072,0.0956180530512359
-0.0186824911136082,2.46625152625153,3,5,0.0892210388632027,0.043980463980464,0.439323429656761,0.0962247694438677
-0.0309572410880839,2.46949938949939,3,6,0.0889276535515191,0.043980463980464,0.439146384479716,0.0951211186103468
-0.0482622447372381,2.46505494505495,3,6,0.0875425752490368,0.043980463980464,0.43980124813458,0.096644178954597
-0.0465079792604012,2.46816442816443,3,5,0.089032450306459,0.043980463980464,0.439142178808844,0.0946798624135726
-0.0258055308525066,2.47067155067155,3,5,0.090936177080359,0.043980463980464,0.438678876678875,0.0956400906560019
-0.0352907101585963,2.46870166870167,3,5,0.0896260974307392,0.043980463980464,0.439066612399944,0.0966629356512756
-0.00813927786195014,2.47046805046805,3,5,0.0918466180725435,0.043980463980464,0.438667209333874,0.0944292623600819
-0.036460903719114,2.46869352869353,3,5,0.0908658203957634,0.043980463980464,0.438811965811964,0.0937732509230164
-0.046987655252165,2.45628815628816,3,5,0.0875055364911685,0.043980463980464,0.440515669515668,0.0950556336313101
