assortavity,cpl,radius,diameter,transitivity,density,global_efficiency,mean_cc
-0.123971285015667,2.54486107793965,3,5,0.0832263352001093,0.0632911392405063,0.436002308733387,0.0845114406598797
-0.0533101420774042,2.57101345434281,3,6,0.0846368028826468,0.0632911392405063,0.43355624552186,0.0854497486299669
-0.086534879160977,2.56500278640236,3,5,0.0864604115991145,0.0632911392405063,0.433809012021343,0.0881190473197056
-0.084475153712594,2.56285327601306,3,5,0.084929635196065,0.0632911392405063,0.43410025741051,0.0846698656797681
-0.0880943072382385,2.56225618979381,4,5,0.0881075321694943,0.0632911392405063,0.434248202107057,0.0907667784244497
-0.128613543842119,2.56536103813391,4,5,0.0842236126670128,0.0632911392405063,0.434234933524407,0.0856996234458856
-0.102768885189274,2.55461348618741,3,6,0.0841324481599869,0.0632911392405063,0.435285141841155,0.0842586920828453
-0.0751761397960629,2.56022609664836,3,5,0.0869161177467406,0.0632911392405063,0.434170580898554,0.0832013635429246
-0.13600194967069,2.56556006687366,3,6,0.085162507175464,0.0632911392405063,0.434388185654015,0.0889407221985993
-0.149704450229744,2.56492317490646,3,6,0.0829898736250239,0.0632911392405063,0.434159302603302,0.0807661836805304
-0.13893996259555,2.56333094498846,4,5,0.0831034011747029,0.0632911392405063,0.43445850914206,0.0853897593829625
-0.0772109678675671,2.57726295677096,4,6,0.0864462358245662,0.0632911392405063,0.432631425311155,0.0841816777571025
-0.100740060765342,2.57061539686331,3,5,0.0831444720530814,0.0632911392405063,0.433659077037397,0.0838792933046724
-0.0917660322008715,2.55314067351326,3,5,0.087926939143255,0.0632911392405063,0.434871825491607,0.0896969932107183
-0.0889683754828549,2.56850569222196,3,5,0.0835130928651394,0.0632911392405063,0.433644481596482,0.0831059670354323
-0.117779276743857,2.55700183106441,3,5,0.0828620604868453,0.0632911392405063,0.434731841944649,0.0878788018301451
-0.124946754635201,2.57606878433246,4,6,0.081260410124785,0.0632911392405063,0.43341029111271,0.0851142560677313
-0.121278667696284,2.55608629886156,4,5,0.0813788395904437,0.0632911392405063,0.435197569195664,0.0851018947238555
-0.124171909767267,2.56002706790861,3,5,0.0872402588537258,0.0632911392405063,0.434498314890009,0.0874670572349581
-0.110565926070896,2.55939017594141,3,6,0.0844654620998825,0.0632911392405063,0.434451211421601,0.0860061952608811
-0.102103567061146,2.56277366451716,4,5,0.0832536669307039,0.0632911392405063,0.434288007855006,0.0877542082522813
-0.108531670489032,2.56448531167901,3,5,0.0868906185989349,0.0632911392405063,0.433904545816423,0.0831470782405162
-0.0456015655487432,2.55174747233501,3,5,0.0856885393626608,0.0632911392405063,0.435163070880774,0.0836237281135811
-0.0808666965228344,2.56408725419951,3,6,0.0846063454759107,0.0632911392405063,0.43415598545764,0.0868998467395157
-0.116879881023384,2.55186688957885,3,5,0.0828165551154214,0.0632911392405063,0.435323620730839,0.0856777107083214
-0.0727444950084206,2.56090279436351,3,5,0.0830031425058068,0.0632911392405063,0.434423347398037,0.0849451650887335
-0.0938274490597736,2.56723190828756,3,5,0.0856662933930571,0.0632911392405063,0.433712151367996,0.0845999782364562
-0.0695256014655505,2.56922219568506,3,5,0.0843737194372353,0.0632911392405063,0.433491892896007,0.087983675970773
-0.0647309065761616,2.55676299657671,3,5,0.0847286334708148,0.0632911392405063,0.434738476235974,0.0855120863035563
-0.0740889587339224,2.56149988058276,4,6,0.0839501789079785,0.0632911392405063,0.43443462569329,0.0854392997206207
-0.108784209854889,2.55345911949686,3,6,0.0859611761815054,0.0632911392405063,0.435129235995017,0.0850452768522457
-0.116480200417398,2.55819600350291,3,6,0.0847557145588115,0.0632911392405063,0.43472918822812,0.0837877960407963
-0.163147188146897,2.56026590239631,3,6,0.0813136970955491,0.0632911392405063,0.434960724995363,0.0869392523055321
-0.12246714891072,2.57089403709896,4,6,0.0858126383083354,0.0632911392405063,0.43353501578962,0.0855094158777232
-0.161339637700481,2.55863386673036,3,6,0.0845012703876731,0.0632911392405063,0.434934851259194,0.0871506559747528
-0.130675828386693,2.56209696680201,3,6,0.0846651913777559,0.0632911392405063,0.434420030252375,0.086037318363672
-0.10550217289336,2.54916009871825,3,5,0.0838865666748627,0.0632911392405063,0.435458296844737,0.0859289211602431
-0.0905964101444961,2.55656396783696,3,5,0.0825387284500423,0.0632911392405063,0.434948783270977,0.0827028625345505
-0.103162779703862,2.55178727808296,3,5,0.0887292787503072,0.0632911392405063,0.435247326380602,0.0898162209240621
-0.0662040282681025,2.58259692699626,4,6,0.082170457958983,0.0632911392405063,0.43294854443649,0.0821088744609107
-0.119440104249331,2.56695326805191,3,6,0.0861565340831536,0.0632911392405063,0.433844837194498,0.0857897168831606
-0.179670796297347,2.5407610859008,3,5,0.0815961312532444,0.0632911392405063,0.436466045697005,0.0828314251836556
-0.085362418876087,2.56743093702731,4,6,0.0860209181026243,0.0632911392405063,0.434290661571537,0.0855654773216968
-0.0608176132144134,2.56177852081841,4,5,0.0858476913415067,0.0632911392405063,0.434247538677924,0.0875063744967386
-0.10090936143648,2.56002706790861,3,5,0.0863170831626383,0.0632911392405063,0.434351033622595,0.0880490530540322
-0.0278410279569601,2.56217657829791,3,5,0.0862224407835423,0.0632911392405063,0.433808348592209,0.0831387304238134
-0.0665623366309499,2.5511901918637,3,5,0.0827394118128942,0.0632911392405063,0.435220125786169,0.0847230119293023
-0.0871474329188757,2.57419791417881,3,5,0.0857482315024718,0.0632911392405063,0.432998301621426,0.0882968153323486
-0.061347212524283,2.56066395987581,3,5,0.084377816007209,0.0632911392405063,0.434401454236665,0.088609026967405
-0.101661096003435,2.54828437226336,3,5,0.0850965082311829,0.0632911392405063,0.436087227662347,0.0894682801242588
-0.0964632601007577,2.56822705198631,3,5,0.0825703118594036,0.0632911392405063,0.433815646312667,0.0861198208513284
-0.134986303523023,2.5439455457368,3,5,0.0848415363197117,0.0632911392405063,0.436338003874432,0.0886198528861341
-0.0965717475960216,2.56273385876921,3,6,0.0840550804622825,0.0632911392405063,0.434321842740764,0.0864630083617251
-0.151586352361039,2.56014648515246,3,5,0.079952462912876,0.0632911392405063,0.43479553114137,0.0839673082738222
-0.0963243787300753,2.55962901042911,3,5,0.084277485052827,0.0632911392405063,0.434513573760057,0.0884314673701843
-0.112311310892047,2.56345036223231,4,5,0.0837133105802048,0.0632911392405063,0.434102911127039,0.0881528713101555
