assortavity,cpl,radius,diameter,transitivity,density,global_efficiency,mean_cc
-0.05855587155533,2.94510893602292,4,6,0.078316177205431,0.0239024671653558,0.369483491337037,0.0892341813827081
-0.0988209761008938,2.94353210391708,4,7,0.071519321637093,0.0239024671653558,0.370268519307035,0.0814888086325559
-0.0570398958974672,2.94936830567467,3,6,0.0749967858520349,0.0239024671653558,0.369214115852289,0.0855268784262602
-0.053819247288204,2.9633963425187,4,7,0.0737128649204784,0.0239024671653558,0.368402235035889,0.0753531479205789
-0.0458363768799435,2.96493471530489,4,7,0.0750160611035763,0.0239024671653558,0.368384401815645,0.0776978373205946
-0.0328243274194742,2.97423225583139,4,6,0.0766615720835893,0.0239024671653558,0.367314706202846,0.0850365944142388
-0.0724110724641295,2.95904082456781,4,7,0.0751168007315226,0.0239024671653558,0.368648397574131,0.0846919864047397
-0.0579900533251469,2.96877103244044,4,8,0.0738874055883151,0.0239024671653558,0.368272949912229,0.0807039672187603
-0.0658944613092913,2.94525315847163,4,6,0.0745574557455746,0.0239024671653558,0.369794050343248,0.0842723053457484
-0.078981686698485,2.95174316866335,4,6,0.0730447825155346,0.0239024671653558,0.369049381766435,0.0774410319864907
-0.0262487665587772,2.94006115031825,4,6,0.0778961955512379,0.0239024671653558,0.369892281855532,0.0895786110811771
-0.0797544709465896,2.94439743860931,4,6,0.0738073807380738,0.0239024671653558,0.369828022742276,0.0810437996225694
-0.0349839117913218,2.95529104090149,4,6,0.0760961184050745,0.0239024671653558,0.368692030587977,0.0872530527680386
-0.025658114328747,2.94607041901429,3,6,0.0760703418522592,0.0239024671653558,0.369587972488765,0.085887939807876
-0.046755034838003,2.95747360729189,3,6,0.0784725496078515,0.0239024671653558,0.368367369831226,0.083951631603405
-0.0432979181533213,2.94763763629021,4,6,0.0779994003340996,0.0239024671653558,0.369213474863628,0.0787372595024301
-0.0260725313743784,2.9628290675538,4,7,0.07917291622027,0.0239024671653558,0.368167083767144,0.0857616923494452
-0.0488834191846649,2.94724342826375,4,6,0.0745382868406393,0.0239024671653558,0.36969389586498,0.0749267662794785
-0.0942566989514658,2.95355075668711,4,6,0.0761107064821559,0.0239024671653558,0.369130627079205,0.0810538423085849
-0.0946275873198163,2.95798319327731,4,7,0.0709929878179403,0.0239024671653558,0.369151253178615,0.0786780290033974
-0.0807960755445594,2.95239697709748,4,6,0.0755110495264489,0.0239024671653558,0.369119249530474,0.0909768115099787
-0.0996455368392911,2.93402303713247,4,7,0.0694505933934105,0.0239024671653558,0.370984618103533,0.0813366036697172
0.00317503409318771,2.96258869680595,4,7,0.0780957551685217,0.0239024671653558,0.368084464907243,0.0778344278102608
-0.0316283400857819,2.95990615926004,4,6,0.0777587315191772,0.0239024671653558,0.368487234710816,0.0881822731631504
-0.0395296066379391,2.94125338922754,4,6,0.0749132403136202,0.0239024671653558,0.370047240864307,0.0845092926332194
-0.0373095250949596,2.96865565448147,4,7,0.0773759341554378,0.0239024671653558,0.367682267414973,0.0782138690180908
-0.041728483440646,2.96513662673307,4,7,0.0780756759845163,0.0239024671653558,0.367869893953003,0.0780447383594493
-0.0452442109391333,2.94338788146838,4,6,0.0740838631330809,0.0239024671653558,0.369941798229588,0.0945668947473515
-0.0801191844431717,2.94249370228641,4,7,0.0740457797261213,0.0239024671653558,0.369947177955849,0.0887076526627455
-0.0500151603602802,2.948329904044,4,6,0.0752110020993102,0.0239024671653558,0.369271965078936,0.0775455999393549
-0.0760826686068388,2.95830048266446,4,6,0.0786609145322343,0.0239024671653558,0.368523610817323,0.0820910949976136
-0.108335403281745,2.93577293617676,4,6,0.0725146699790123,0.0239024671653558,0.37050282355505,0.0830886193358589
-0.0770918824007223,2.94172451589331,4,6,0.0713091922005571,0.0239024671653558,0.37023553128345,0.0796135893050586
-0.0621366156817886,2.96747303040209,4,7,0.0767692065896069,0.0239024671653558,0.36817862156304,0.0766687152049002
-0.0538276934665137,2.94956060227295,4,6,0.0754552595872313,0.0239024671653558,0.369212994122132,0.0854145068258817
-0.0545544711736801,2.95662750225949,4,7,0.0753994887686178,0.0239024671653558,0.36881823667682,0.0807750416703814
-0.0702035908835112,2.94010922446782,4,6,0.0747138754340092,0.0239024671653558,0.370108455281424,0.0910473087161528
-0.0359417421590558,2.95384881641444,4,6,0.0762029221474785,0.0239024671653558,0.368747956848642,0.0806046614665803
-0.0430504382249502,2.95796396361748,4,6,0.0766873794728948,0.0239024671653558,0.368472972713111,0.0828387423184304
-0.0540069334487551,2.96270407476492,4,6,0.0787984856061147,0.0239024671653558,0.367994634924907,0.0796145699432273
-0.0239465527840164,2.95357960117686,4,6,0.0771773744412869,0.0239024671653558,0.368943137895889,0.0804326985688699
-0.0422401511320364,2.94509932119301,3,6,0.0765605586735787,0.0239024671653558,0.369470511316653,0.089254286581608
-0.0703914038596937,2.95597369382536,4,6,0.0764691594393405,0.0239024671653558,0.368747796601476,0.0830960650794314
-0.0680945754464312,2.95462761763744,4,6,0.0746111991774131,0.0239024671653558,0.36920097558474,0.0822181056430334
-0.100568964338843,2.92809068707575,4,6,0.071047107709443,0.0239024671653558,0.371284669474195,0.0775962552259501
-0.0816237379894218,2.95351229736746,4,6,0.0751660595671738,0.0239024671653558,0.368826477959603,0.08929070781444
-0.0806986245726038,2.95395457954349,3,6,0.0753823743627094,0.0239024671653558,0.368984962406013,0.0819448144047262
